timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764569412453,255,login,200,OK,zone activity 1-2,text,true,,1842,256,2,2,https://uat.kwant.ai/api/login%20,255,0,163
1764569411543,936,login,200,OK,zone activity 1-1,text,true,,1842,256,2,2,https://uat.kwant.ai/api/login%20,932,0,834
1764569413052,107,create api key,200,OK,zone activity 1-2,text,true,,1720,288,2,2,https://uat.kwant.ai/api/apiuser,107,0,0
1764569413052,107,create api key,200,OK,zone activity 1-1,text,true,,1720,288,2,2,https://uat.kwant.ai/api/apiuser,107,0,0
1764569413174,149,zone activity,200,OK,zone activity 1-2,text,false,Test failed: code expected to contain /400/,15977,333,2,2,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,148,0,0
1764569413174,153,zone activity,200,OK,zone activity 1-1,text,false,Test failed: code expected to contain /400/,15977,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,153,0,0
1764569413452,344,login,200,OK,zone activity 1-3,text,true,,1843,256,1,1,https://uat.kwant.ai/api/login%20,344,0,140
1764569413798,74,create api key,200,OK,zone activity 1-3,text,true,,1719,288,1,1,https://uat.kwant.ai/api/apiuser,74,0,0
1764569413874,143,zone activity,200,OK,zone activity 1-3,text,false,Test failed: code expected to contain /400/,15976,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,143,0,0
1764569414452,222,login,200,OK,zone activity 1-4,text,true,,1842,256,1,1,https://uat.kwant.ai/api/login%20,222,0,138
1764569414676,78,create api key,200,OK,zone activity 1-4,text,true,,1719,288,1,1,https://uat.kwant.ai/api/apiuser,77,0,0
1764569414755,142,zone activity,200,OK,zone activity 1-4,text,false,Test failed: code expected to contain /400/,15976,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,142,0,0
1764569415451,226,login,200,OK,zone activity 1-5,text,true,,1842,256,1,1,https://uat.kwant.ai/api/login%20,225,0,139
1764569415678,75,create api key,200,OK,zone activity 1-5,text,true,,1719,288,1,1,https://uat.kwant.ai/api/apiuser,75,0,0
1764569415755,140,zone activity,200,OK,zone activity 1-5,text,false,Test failed: code expected to contain /400/,15976,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,140,0,0
1764569416453,231,login,200,OK,zone activity 1-6,text,true,,1842,256,1,1,https://uat.kwant.ai/api/login%20,231,0,144
1764569416685,77,create api key,200,OK,zone activity 1-6,text,true,,1719,288,1,1,https://uat.kwant.ai/api/apiuser,77,0,0
1764569416763,147,zone activity,200,OK,zone activity 1-6,text,false,Test failed: code expected to contain /400/,15976,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,147,0,0
1764569417452,227,login,200,OK,zone activity 1-7,text,true,,1842,256,1,1,https://uat.kwant.ai/api/login%20,227,0,144
1764569417681,76,create api key,200,OK,zone activity 1-7,text,true,,1719,288,1,1,https://uat.kwant.ai/api/apiuser,76,0,0
1764569417759,145,zone activity,200,OK,zone activity 1-7,text,false,Test failed: code expected to contain /400/,15976,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,144,0,0
1764569418451,222,login,200,OK,zone activity 1-8,text,true,,1842,256,1,1,https://uat.kwant.ai/api/login%20,222,0,138
1764569418675,75,create api key,200,OK,zone activity 1-8,text,true,,1719,288,1,1,https://uat.kwant.ai/api/apiuser,75,0,0
1764569418751,141,zone activity,200,OK,zone activity 1-8,text,false,Test failed: code expected to contain /400/,15976,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,140,0,0
1764569419451,232,login,200,OK,zone activity 1-9,text,true,,1842,256,1,1,https://uat.kwant.ai/api/login%20,232,0,146
1764569419684,79,create api key,200,OK,zone activity 1-9,text,true,,1719,288,1,1,https://uat.kwant.ai/api/apiuser,79,0,0
1764569419764,150,zone activity,200,OK,zone activity 1-9,text,false,Test failed: code expected to contain /400/,15976,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,150,0,0
1764569420451,219,login,200,OK,zone activity 1-10,text,true,,1842,256,1,1,https://uat.kwant.ai/api/login%20,218,0,138
1764569420671,74,create api key,200,OK,zone activity 1-10,text,true,,1719,288,1,1,https://uat.kwant.ai/api/apiuser,74,0,0
1764569420746,140,zone activity,200,OK,zone activity 1-10,text,false,Test failed: code expected to contain /400/,15976,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,140,0,0
