timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764632698857,376,login,200,OK,zone activity 1-2,text,true,,1927,256,2,2,https://uat.kwant.ai/api/login%20,372,0,284
1764632697959,1274,login,200,OK,zone activity 1-1,text,true,,1927,256,2,2,https://uat.kwant.ai/api/login%20,1270,0,1182
1764632699844,93,create api key,200,OK,zone activity 1-2,text,true,,1805,288,3,3,https://uat.kwant.ai/api/apiuser,93,0,0
1764632699844,92,create api key,200,OK,zone activity 1-1,text,true,,1805,288,3,3,https://uat.kwant.ai/api/apiuser,92,0,0
1764632699951,143,zone activity,200,OK,zone activity 1-1,text,true,,16061,333,3,3,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,143,0,0
1764632699951,148,zone activity,200,OK,zone activity 1-2,text,true,,16061,333,3,3,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,147,0,0
1764632699855,253,login,200,OK,zone activity 1-3,text,true,,1927,256,1,1,https://uat.kwant.ai/api/login%20,252,0,152
1764632700109,85,create api key,200,OK,zone activity 1-3,text,true,,1805,288,1,1,https://uat.kwant.ai/api/apiuser,85,0,0
1764632700196,146,zone activity,200,OK,zone activity 1-3,text,true,,16061,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,146,0,0
1764632700855,223,login,200,OK,zone activity 1-4,text,true,,1927,256,1,1,https://uat.kwant.ai/api/login%20,222,0,140
1764632701079,75,create api key,200,OK,zone activity 1-4,text,true,,1804,288,1,1,https://uat.kwant.ai/api/apiuser,75,0,0
1764632701156,144,zone activity,200,OK,zone activity 1-4,text,true,,16061,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,144,0,0
1764632701855,226,login,200,OK,zone activity 1-5,text,true,,1927,256,1,1,https://uat.kwant.ai/api/login%20,226,0,143
1764632702082,78,create api key,200,OK,zone activity 1-5,text,true,,1804,288,1,1,https://uat.kwant.ai/api/apiuser,77,0,0
1764632702161,198,zone activity,200,OK,zone activity 1-5,text,true,,16061,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,198,0,0
1764632702857,225,login,200,OK,zone activity 1-6,text,true,,1927,256,1,1,https://uat.kwant.ai/api/login%20,224,0,144
1764632703083,73,create api key,200,OK,zone activity 1-6,text,true,,1804,288,1,1,https://uat.kwant.ai/api/apiuser,73,0,0
1764632703157,141,zone activity,200,OK,zone activity 1-6,text,true,,16061,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,140,0,0
1764632703856,229,login,200,OK,zone activity 1-7,text,true,,1927,256,1,1,https://uat.kwant.ai/api/login%20,229,0,145
1764632704087,77,create api key,200,OK,zone activity 1-7,text,true,,1804,288,1,1,https://uat.kwant.ai/api/apiuser,77,0,0
1764632704166,148,zone activity,200,OK,zone activity 1-7,text,true,,16061,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,148,0,0
1764632704854,223,login,200,OK,zone activity 1-8,text,true,,1927,256,1,1,https://uat.kwant.ai/api/login%20,223,0,140
1764632705079,75,create api key,200,OK,zone activity 1-8,text,true,,1804,288,1,1,https://uat.kwant.ai/api/apiuser,75,0,0
1764632705155,143,zone activity,200,OK,zone activity 1-8,text,true,,16061,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,143,0,0
1764632705855,218,login,200,OK,zone activity 1-9,text,true,,1927,256,1,1,https://uat.kwant.ai/api/login%20,218,0,138
1764632706075,73,create api key,200,OK,zone activity 1-9,text,true,,1804,288,1,1,https://uat.kwant.ai/api/apiuser,73,0,0
1764632706149,139,zone activity,200,OK,zone activity 1-9,text,true,,16061,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,139,0,0
1764632706856,222,login,200,OK,zone activity 1-10,text,true,,1927,256,1,1,https://uat.kwant.ai/api/login%20,222,0,140
1764632707079,76,create api key,200,OK,zone activity 1-10,text,true,,1804,288,1,1,https://uat.kwant.ai/api/apiuser,76,0,0
1764632707156,144,zone activity,200,OK,zone activity 1-10,text,true,,16061,333,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,144,0,0
