timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1765770889308,1304,login,200,OK,zone activity 1-3,text,true,,802,255,4,4,https://qa.kwant.ai/api/login%20,1300,0,1190
1765770890363,249,login,200,OK,zone activity 1-4,text,true,,802,255,4,4,https://qa.kwant.ai/api/login%20,245,0,137
1765770888309,2303,login,200,OK,zone activity 1-2,text,true,,802,255,4,4,https://qa.kwant.ai/api/login%20,2299,0,2190
1765770887394,3219,login,200,OK,zone activity 1-1,text,true,,802,255,4,4,https://qa.kwant.ai/api/login%20,3215,0,3105
1765770891174,102,create api key,200,OK,zone activity 1-1,text,true,,680,288,4,4,https://qa.kwant.ai/api/apiuser,102,0,0
1765770891174,102,create api key,200,OK,zone activity 1-4,text,true,,680,288,4,4,https://qa.kwant.ai/api/apiuser,102,0,0
1765770891175,129,create api key,200,OK,zone activity 1-2,text,true,,680,288,4,4,https://qa.kwant.ai/api/apiuser,129,0,0
1765770891175,129,create api key,200,OK,zone activity 1-3,text,true,,680,288,4,4,https://qa.kwant.ai/api/apiuser,129,0,0
1765770891307,218,login,200,OK,zone activity 1-5,text,true,,802,255,5,5,https://qa.kwant.ai/api/login%20,218,0,128
1765770891527,71,create api key,200,OK,zone activity 1-5,text,true,,680,288,5,5,https://qa.kwant.ai/api/apiuser,71,0,0
1765770891291,2583,zone activity,200,OK,zone activity 1-1,text,true,,284829,334,5,5,https://qa.kwant.ai/api/open/v2/zoneActivity?size=9999&page=&startDate=2025-12-01&endDate=2025-12-14,2413,0,0
1765770891305,2572,zone activity,200,OK,zone activity 1-2,text,true,,284861,334,5,5,https://qa.kwant.ai/api/open/v2/zoneActivity?size=9999&page=&startDate=2025-12-01&endDate=2025-12-14,2345,0,0
1765770891291,2612,zone activity,200,OK,zone activity 1-4,text,true,,284837,334,3,3,https://qa.kwant.ai/api/open/v2/zoneActivity?size=9999&page=&startDate=2025-12-01&endDate=2025-12-14,2442,0,0
1765770891599,2320,zone activity,200,OK,zone activity 1-5,text,true,,284837,334,2,2,https://qa.kwant.ai/api/open/v2/zoneActivity?size=9999&page=&startDate=2025-12-01&endDate=2025-12-14,2150,0,0
1765770891305,2614,zone activity,200,OK,zone activity 1-3,text,true,,284829,334,2,2,https://qa.kwant.ai/api/open/v2/zoneActivity?size=9999&page=&startDate=2025-12-01&endDate=2025-12-14,2389,0,0
