timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764571107878,340,login,400,Bad Request,zone activity 1-2,text,false,,1732,271,2,2,https://uat.kwant.ai/api/login%20,336,0,283
1764571106989,1228,login,400,Bad Request,zone activity 1-1,text,false,,1731,271,2,2,https://uat.kwant.ai/api/login%20,1224,0,1171
1764571108789,45,create api key,500,Internal Server Error,zone activity 1-2,text,false,,1903,236,2,2,https://uat.kwant.ai/api/apiuser,45,0,0
1764571108789,45,create api key,500,Internal Server Error,zone activity 1-1,text,false,,1903,236,2,2,https://uat.kwant.ai/api/apiuser,45,0,0
1764571108850,42,zone activity,500,Internal Server Error,zone activity 1-1,text,false,Test failed: code expected to contain /20/,1681,221,3,3,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,42,0,0
1764571108851,41,zone activity,500,Internal Server Error,zone activity 1-2,text,false,Test failed: code expected to contain /20/,1681,221,3,3,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,41,0,0
1764571108878,137,login,400,Bad Request,zone activity 1-3,text,false,,1731,271,1,1,https://uat.kwant.ai/api/login%20,137,0,89
1764571109017,44,create api key,500,Internal Server Error,zone activity 1-3,text,false,,1903,236,1,1,https://uat.kwant.ai/api/apiuser,44,0,0
1764571109063,43,zone activity,500,Internal Server Error,zone activity 1-3,text,false,Test failed: code expected to contain /20/,1681,221,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,42,0,0
1764571109879,102,login,400,Bad Request,zone activity 1-4,text,false,,1731,271,1,1,https://uat.kwant.ai/api/login%20,102,0,63
1764571109982,38,create api key,500,Internal Server Error,zone activity 1-4,text,false,,1903,236,1,1,https://uat.kwant.ai/api/apiuser,38,0,0
1764571110024,34,zone activity,500,Internal Server Error,zone activity 1-4,text,false,Test failed: code expected to contain /20/,1681,221,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,34,0,0
1764571110877,112,login,400,Bad Request,zone activity 1-5,text,false,,1731,271,1,1,https://uat.kwant.ai/api/login%20,111,0,70
1764571110990,38,create api key,500,Internal Server Error,zone activity 1-5,text,false,,1903,236,1,1,https://uat.kwant.ai/api/apiuser,38,0,0
1764571111030,37,zone activity,500,Internal Server Error,zone activity 1-5,text,false,Test failed: code expected to contain /20/,1681,221,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,37,0,0
1764571111878,107,login,400,Bad Request,zone activity 1-6,text,false,,1731,271,1,1,https://uat.kwant.ai/api/login%20,107,0,66
1764571111986,38,create api key,500,Internal Server Error,zone activity 1-6,text,false,,1903,236,1,1,https://uat.kwant.ai/api/apiuser,37,0,0
1764571112025,36,zone activity,500,Internal Server Error,zone activity 1-6,text,false,Test failed: code expected to contain /20/,1681,221,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,35,0,0
1764571112876,150,login,400,Bad Request,zone activity 1-7,text,false,,1731,271,1,1,https://uat.kwant.ai/api/login%20,149,0,95
1764571113027,51,create api key,500,Internal Server Error,zone activity 1-7,text,false,,1903,236,1,1,https://uat.kwant.ai/api/apiuser,51,0,0
1764571113080,50,zone activity,500,Internal Server Error,zone activity 1-7,text,false,Test failed: code expected to contain /20/,1681,221,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,50,0,0
1764571113877,120,login,400,Bad Request,zone activity 1-8,text,false,,1731,271,1,1,https://uat.kwant.ai/api/login%20,120,0,75
1764571113999,43,create api key,500,Internal Server Error,zone activity 1-8,text,false,,1903,236,1,1,https://uat.kwant.ai/api/apiuser,43,0,0
1764571114043,41,zone activity,500,Internal Server Error,zone activity 1-8,text,false,Test failed: code expected to contain /20/,1681,221,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,41,0,0
1764571114878,121,login,400,Bad Request,zone activity 1-9,text,false,,1732,271,1,1,https://uat.kwant.ai/api/login%20,121,0,74
1764571115001,42,create api key,500,Internal Server Error,zone activity 1-9,text,false,,1903,236,1,1,https://uat.kwant.ai/api/apiuser,42,0,0
1764571115044,41,zone activity,500,Internal Server Error,zone activity 1-9,text,false,Test failed: code expected to contain /20/,1681,221,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,41,0,0
1764571115877,118,login,400,Bad Request,zone activity 1-10,text,false,,1731,271,1,1,https://uat.kwant.ai/api/login%20,118,0,73
1764571115996,41,create api key,500,Internal Server Error,zone activity 1-10,text,false,,1903,236,1,1,https://uat.kwant.ai/api/apiuser,41,0,0
1764571116038,42,zone activity,500,Internal Server Error,zone activity 1-10,text,false,Test failed: code expected to contain /20/,1681,221,1,1,https://uat.kwant.ai/api/open/v2/zoneActivity?size=100&page=&startDate=2025-11-09&endDate=2025-11-22,42,0,0
